Timestamp_Hrly	Dom_Wind_Direction_Hrly	ENV__Dur_(Hrs)_Hrly	Outside_Temp_(°F)_Hrly-Ave	Wind_Chill_(°F)_Hrly-Ave	Heat_Index_(°F)_Hrly-Ave	Dew_Point_(°F)_Hrly-Ave	Outside_Humidity_(%)_Hrly-Ave	Wind_Speed_(mph)_Hrly-Ave	Rain_Rate_(in/hr)_Hrly-Ave	Barometer_(inHg)_Hrly-Ave	Solar_Radiance_(W/m2)_Hrly-Ave	Gr_Roof_Temp_(°F)_Hrly-Ave	Wh_Roof_Temp_(°F)_Hrly-Ave	Outside_Temp_(°F)_Hrly-Min	Wind_Chill_(°F)_Hrly-Min	Heat_Index_(°F)_Hrly-Min	Dew_Point_(°F)_Hrly-Min	Outside_Humidity_(%)_Hrly-Min	Wind_Speed_(mph)_Hrly-Min	Rain_Rate_(in/hr)_Hrly-Min	Barometer_(inHg)_Hrly-Min	Solar_Radiance_(W/m2)_Hrly-Min	Gr_Roof_Temp_(°F)_Hrly-Min	Wh_Roof_Temp_(°F)_Hrly-Min	Outside_Temp_(°F)_Hrly-Max	Wind_Chill_(°F)_Hrly-Max	Heat_Index_(°F)_Hrly-Max	Dew_Point_(°F)_Hrly-Max	Outside_Humidity_(%)_Hrly-Max	Wind_Speed_(mph)_Hrly-Max	Rain_Rate_(in/hr)_Hrly-Max	Barometer_(inHg)_Hrly-Max	Solar_Radiance_(W/m2)_Hrly-Max	Gr_Roof_Temp_(°F)_Hrly-Max	Wh_Roof_Temp_(°F)_Hrly-Max
10:00:00.000 AM 9/4/2015		0.999461	69.743825	69.743825	72.354184	68.607135	96.189243	0.990040	0.000000	29.902851	293.992032	69.811030	79.868918	68.599998	68.599998	71.000000	67.914146	94.000000	0.000000	0.000000	29.895000	150.000000	69.299808	75.018072	71.199997	71.199997	73.800003	69.395866	98.000000	6.000000	0.000000	29.908001	679.000000	70.414432	87.144974
11:00:00.000 AM 9/4/2015		0.999611	72.834593	72.833599	75.289661	69.839344	90.363817	0.671968	0.000000	29.911644	277.701789	71.229287	86.210463	71.300003	71.300003	73.900002	69.483376	88.000000	0.000000	0.000000	29.908001	150.000000	70.404979	84.397112	73.500000	73.500000	75.900002	70.187981	94.000000	8.000000	0.000000	29.914000	522.000000	71.975401	88.833607
12:00:00.000 PM 9/4/2015		1.000739	73.944511	73.944511	76.395609	69.748448	86.786427	0.884232	0.000000	29.917064	427.121756	72.515899	91.738205	73.300003	73.300003	75.599998	69.292992	82.000000	0.000000	0.000000	29.912001	150.000000	71.969324	84.191670	76.099998	76.099998	79.099998	70.323959	89.000000	7.000000	0.000000	29.921000	1032.000000	73.146747	109.278064
1:00:00.000 PM 9/4/2015		0.999535	77.978799	77.978799	81.079600	70.472017	77.804000	1.322000	0.000000	29.909388	578.664000	74.168481	110.777623	76.099998	76.099998	79.099998	69.575844	74.000000	0.000000	0.000000	29.905001	150.000000	73.149448	97.990292	80.300003	80.300003	84.000000	71.557732	82.000000	7.000000	0.000000	29.915001	1028.000000	75.330753	119.753768
2:00:00.000 PM 9/4/2015		1.000210	81.907769	81.907769	86.762152	72.095898	72.276892	0.966135	0.000000	29.904687	819.824701	76.637257	122.731250	80.300003	80.300003	83.800003	70.852173	69.000000	0.000000	0.000000	29.900999	150.000000	75.327601	109.575514	83.800003	83.800003	90.500000	73.293106	75.000000	7.000000	0.000000	29.907000	995.000000	78.054514	128.369449
3:00:00.000 PM 9/4/2015		0.999979	83.487450	83.486454	89.693824	72.840883	70.434263	1.231076	0.000000	29.898129	522.199203	79.098541	112.211264	81.500000	81.500000	85.800003	71.598183	67.000000	0.000000	0.000000	29.889999	141.000000	78.052713	96.804099	84.900002	84.900002	92.699997	74.018982	74.000000	8.000000	0.000000	29.905001	874.000000	79.676931	127.020212
4:00:00.000 PM 9/4/2015		0.999899	84.453908	84.453908	91.491984	73.291933	69.302605	0.386774	0.000000	29.886930	444.406814	80.298957	110.357552	83.000000	83.000000	88.400002	72.158333	68.000000	0.000000	0.000000	29.881001	150.000000	79.672879	100.782355	85.099998	85.099998	93.099998	74.210213	71.000000	4.000000	0.000000	29.896000	694.000000	80.989405	116.942085
5:00:00.000 PM 9/4/2015		0.999310	83.171514	83.171514	89.393227	73.035230	71.605578	0.129482	0.000000	29.898436	189.569721	81.307447	94.498563	82.000000	82.000000	86.800003	72.078064	69.000000	0.000000	0.000000	29.886000	127.000000	80.987604	89.072199	84.699997	84.699997	92.099998	73.963638	73.000000	4.000000	0.000000	29.912001	285.000000	81.485269	102.004854
6:00:00.000 PM 9/4/2015		1.000820	81.519521	81.519521	86.487450	72.825532	75.007968	0.268924	0.000000	29.913586	134.157371	81.520782	86.877831	80.699997	80.699997	85.400002	72.078064	72.000000	0.000000	0.000000	29.910999	44.000000	81.466136	82.246856	82.000000	82.000000	87.099998	73.577560	79.000000	6.000000	0.000000	29.920000	192.000000	81.577329	89.853597
7:00:00.000 PM 9/4/2015		1.000264	78.605578	78.605578	82.809164	73.073163	83.209163	0.551793	0.000000	29.571558	27.844622	81.399207	78.630313	77.300003	77.300003	81.099998	72.435890	79.000000	0.000000	0.000000	27.740999	7.000000	81.167223	75.310336	80.699997	80.699997	85.699997	73.812172	85.000000	6.000000	0.000000	29.924000	56.000000	81.562023	82.264220
8:00:00.000 PM 9/4/2015		0.998896	76.129026	76.129026	79.583897	72.058443	87.252485	0.003976	0.000000	23.146731	0.288270	80.875105	72.118726	75.099998	75.099998	78.400002	71.497673	85.000000	0.000000	0.000000	16.843000	0.000000	80.510648	69.759360	77.300003	77.300003	81.099998	72.782791	89.000000	1.000000	0.000000	29.933001	5.000000	81.179152	75.272450
9:00:00.000 PM 9/4/2015		1.001708	74.069721	74.069721	76.817928	71.071927	90.388446	0.452191	0.000000	29.940634	0.000000	80.093485	67.708620	73.099998	73.099998	75.699997	70.611473	89.000000	0.000000	0.000000	29.933001	0.000000	79.618409	66.860631	75.099998	75.099998	78.400002	71.668541	92.000000	4.000000	0.000000	29.951000	0.000000	80.526629	69.779431
10:00:00.000 PM 9/4/2015		0.998461	72.637773	72.637773	75.305566	70.598102	93.324056	0.310139	0.000000	29.951550	0.000000	79.143474	65.213152	71.900002	71.900002	74.500000	69.765152	92.000000	0.000000	0.000000	29.948999	0.000000	78.640412	61.714900	73.099998	73.099998	75.800003	71.071205	94.000000	6.000000	0.000000	29.954000	0.000000	79.635290	67.884680
11:00:00.000 PM 9/4/2015		1.001743	71.165071	71.165071	73.770259	69.367253	94.057884	0.000000	0.000000	27.260615	0.000000	78.050290	59.819940	70.500000	70.500000	73.000000	68.689438	93.000000	0.000000	0.000000	17.346001	0.000000	77.441380	58.191503	71.900002	71.900002	74.599998	70.078819	95.000000	0.000000	0.000000	29.955000	0.000000	78.646489	61.819989
12:00:00.000 AM 9/5/2015		0.998027	69.940800	69.940800	72.422200	68.429071	94.956000	0.000000	0.000000	29.950038	0.000000	76.846866	57.617277	69.500000	69.500000	71.900002	68.004662	94.000000	0.000000	0.000000	29.948000	0.000000	76.252253	56.412214	70.599998	70.599998	73.099998	68.899010	96.000000	0.000000	0.000000	29.951000	0.000000	77.447008	60.032356
1:00:00.000 AM 9/5/2015		0.992260	69.528741	69.528741	72.101661	68.307671	95.900238	0.080760	0.000000	26.618375	0.000000	75.864239	62.256763	69.400002	69.400002	71.900002	68.004662	95.000000	0.000000	0.000000	17.340000	0.000000	75.442395	59.807521	69.599998	69.599998	72.199997	68.408981	96.000000	3.000000	0.000000	29.952000	0.000000	76.254054	63.780815
2:00:00.000 AM 9/5/2015		1.007926	68.914989	68.914989	71.290150	67.800913	96.244111	0.000000	0.000000	28.285469	0.000000	75.026792	60.917768	68.400002	68.400002	70.599998	67.314476	96.000000	0.000000	0.000000	28.159000	0.000000	74.614080	59.896372	69.400002	69.400002	71.900002	68.213020	97.000000	0.000000	0.000000	29.951000	0.000000	75.435642	62.388730
3:00:00.000 AM 9/5/2015		1.001029	68.136673	68.136673	70.143087	67.215343	96.873747	0.098196	0.000000	29.950830	0.000000	74.163262	59.706996	68.000000	68.000000	69.900002	67.015961	96.000000	0.000000	0.000000	29.948000	0.000000	73.705409	58.887207	68.500000	68.500000	70.699997	67.615257	97.000000	2.000000	0.000000	29.952000	0.000000	74.626235	60.572457
4:00:00.000 AM 9/5/2015		0.999706	67.971201	67.971201	69.871202	67.088419	97.000000	0.348000	0.000000	29.170874	0.000000	73.327049	60.901103	67.900002	67.900002	69.800003	67.017487	97.000000	0.000000	0.000000	27.715000	0.000000	72.961726	59.659810	68.000000	68.000000	69.900002	67.117111	97.000000	4.000000	0.000000	29.973000	0.000000	73.720265	61.637099
5:00:00.000 AM 9/5/2015		1.000038	68.057484	68.057484	70.020560	67.174384	97.000000	0.005988	0.000000	29.980910	0.000000	72.492577	60.595088	67.900002	67.900002	69.800003	67.017487	97.000000	0.000000	0.000000	29.973000	0.000000	72.042927	59.830297	68.199997	68.199997	70.300003	67.316368	97.000000	2.000000	0.000000	29.989000	0.000000	72.973656	61.706105
6:00:00.000 AM 9/5/2015		1.000589	67.274455	67.274455	69.029703	66.394260	97.000000	0.000000	0.000000	21.893719	0.000000	71.729237	59.607823	66.800003	66.800003	68.400002	65.921570	97.000000	0.000000	0.000000	16.774000	0.000000	71.399857	58.804669	67.900002	67.900002	69.800003	67.017487	97.000000	0.000000	0.000000	30.004000	0.000000	72.058008	60.978830
7:00:00.000 AM 9/5/2015		0.999822	66.707599	66.707599	68.334599	66.033056	97.688000	0.826000	0.000000	30.016594	14.804000	71.110272	62.045412	66.500000	66.500000	68.099998	65.622673	97.000000	0.000000	0.000000	30.004000	0.000000	70.875408	58.623358	67.199997	67.199997	69.000000	66.616524	98.000000	7.000000	0.000000	30.030001	46.000000	71.411112	64.757958
8:00:00.000 AM 9/5/2015		0.999439	67.489243	67.488048	69.303387	66.905059	98.000000	2.824701	0.000000	30.034404	60.842629	70.762736	65.651364	67.199997	66.900002	69.000000	66.616524	98.000000	0.000000	0.000000	30.028999	5.000000	70.667204	64.658507	67.900002	67.900002	69.800003	67.314804	98.000000	8.000000	0.000000	30.038000	290.000000	70.887112	68.095308
9:00:00.000 AM 9/5/2015		0.999303	68.415277	68.411110	70.675596	67.821122	97.974206	2.293651	0.000000	30.033014	165.839286	70.814512	69.067015	67.900002	67.300003	69.800003	67.314804	97.000000	0.000000	0.000000	30.028999	134.000000	70.669905	67.749824	68.699997	68.699997	71.099998	68.112839	98.000000	8.000000	0.000000	30.037001	271.000000	71.016987	69.730269
10:00:00.000 AM 9/5/2015		1.001150	69.023459	69.012326	71.383896	67.720433	95.628231	1.743539	0.000000	30.036324	126.556660	71.140773	69.424796	68.699997	67.300003	71.099998	67.399277	94.000000	0.000000	0.000000	30.032000	86.000000	70.998755	68.978413	69.500000	69.500000	71.800003	68.013771	97.000000	9.000000	0.000000	30.041000	146.000000	71.252426	69.912934
11:00:00.000 AM 9/5/2015		0.998896	69.608547	69.594432	71.812724	67.252071	92.228628	2.914513	0.000000	30.038151	90.562624	71.238124	68.579273	69.500000	67.599998	71.699997	67.072998	92.000000	0.000000	0.000000	30.033001	47.000000	71.190978	67.980297	69.699997	69.699997	71.900002	67.697014	94.000000	10.000000	0.000000	30.044001	160.000000	71.279887	70.662536
12:00:00.000 PM 9/5/2015		1.000922	71.124551	71.069661	73.364870	68.229796	90.598802	2.562874	0.000000	30.035830	261.564870	71.326066	77.594966	69.699997	68.300003	71.900002	67.270958	88.000000	0.000000	0.000000	30.034000	150.000000	71.186026	70.693882	73.099998	73.099998	75.400002	69.564445	92.000000	10.000000	0.000000	30.038000	325.000000	71.605135	83.649314
1:00:00.000 PM 9/5/2015		0.999192	74.781437	74.612774	77.429541	69.725263	84.355289	3.970060	0.000000	30.037036	361.590818	72.112635	86.830642	73.199997	70.699997	75.500000	68.932541	78.000000	0.000000	0.000000	30.033001	150.000000	71.598833	82.698782	76.400002	76.400002	79.199997	70.167824	88.000000	13.000000	0.000000	30.041000	401.000000	72.627699	89.579826
2:00:00.000 PM 9/5/2015		1.000865	75.727381	75.679366	78.355357	68.590661	78.577381	2.422619	0.000000	30.028516	255.138889	72.998982	85.456821	74.900002	72.800003	77.400002	68.042290	77.000000	0.000000	0.000000	30.021000	150.000000	72.591686	82.074339	76.400002	76.400002	79.099998	69.029510	80.000000	15.000000	0.000000	30.033001	357.000000	73.335368	89.384984
3:00:00.000 PM 9/5/2015		1.000634	74.977599	74.976599	77.428000	68.306719	79.782000	0.678000	0.000000	23.391969	218.742000	73.572849	83.187308	74.599998	74.300003	76.900002	67.848030	79.000000	0.000000	0.000000	17.176001	150.000000	73.321413	80.912727	75.500000	75.500000	78.099998	68.965698	81.000000	8.000000	0.000000	30.021000	397.000000	73.867021	89.842322
4:00:00.000 PM 9/5/2015		0.999447	77.500597	77.499601	80.173706	69.292510	75.916335	1.334661	0.000000	27.855621	374.260956	74.273637	94.507666	75.500000	75.500000	78.099998	68.350723	74.000000	0.000000	0.000000	16.806000	150.000000	73.849914	89.500897	78.500000	78.500000	81.500000	70.301430	79.000000	8.000000	0.000000	30.010000	802.000000	74.656396	103.628540
5:00:00.000 PM 9/5/2015		1.000576	78.959760	78.959760	81.972111	70.364257	75.021912	0.394422	0.000000	29.989568	180.587649	74.878964	88.871509	78.300003	78.300003	81.000000	69.719704	74.000000	0.000000	0.000000	29.986000	95.000000	74.619482	83.157022	79.199997	79.199997	82.300003	70.588051	76.000000	4.000000	0.000000	29.997999	330.000000	75.124799	95.856273
6:00:00.000 PM 9/5/2015		0.999142	79.180399	79.180399	82.100399	70.014962	73.618000	0.082000	0.000000	28.774236	166.326000	75.267413	86.902294	78.099998	78.099998	80.900002	69.313660	72.000000	0.000000	0.000000	16.792000	100.000000	75.101615	82.790565	80.099998	80.099998	83.400002	70.659866	76.000000	3.000000	0.000000	29.990000	225.000000	75.448922	88.915693
7:00:00.000 PM 9/5/2015		0.999993	78.799600	78.799600	82.035200	70.827598	76.650000	0.062000	0.000000	19.775399	40.004000	75.430178	77.534002	77.000000	77.000000	80.000000	70.353996	73.000000	0.000000	0.000000	16.792000	5.000000	75.364065	69.819572	80.099998	80.099998	83.400002	71.460091	80.000000	4.000000	0.000000	29.992001	105.000000	75.472106	84.490925
8:00:00.000 PM 9/5/2015		0.999092	74.786000	74.786000	77.371800	69.334160	83.200000	0.000000	0.000000	23.373866	0.090000	75.072555	65.548766	72.800003	72.800003	75.000000	68.562454	80.000000	0.000000	0.000000	16.813000	0.000000	74.705690	62.692945	77.000000	77.000000	80.000000	70.427010	87.000000	0.000000	0.000000	29.999001	5.000000	75.379821	69.780108
9:00:00.000 PM 9/5/2015		1.001097	71.483698	71.483698	73.593837	68.008163	88.819085	0.000000	0.000000	24.424700	0.000000	74.340139	60.678790	70.500000	70.500000	72.599998	67.424110	87.000000	0.000000	0.000000	16.812000	0.000000	73.965158	59.114748	72.800003	72.800003	75.000000	68.703224	91.000000	0.000000	0.000000	30.017000	0.000000	74.709516	62.693622
10:00:00.000 PM 9/5/2015		1.000264	69.735614	69.735614	71.893964	67.193144	91.645875	0.000000	0.000000	30.021896	0.000000	73.592229	58.466306	69.199997	69.199997	71.400002	66.855362	91.000000	0.000000	0.000000	30.016001	0.000000	73.217424	57.819859	70.500000	70.500000	72.699997	67.745003	93.000000	0.000000	0.000000	30.025000	0.000000	73.977313	59.212395
11:00:00.000 PM 9/5/2015		0.998592	68.649204	68.649204	70.711555	66.618329	93.243028	0.000000	0.000000	25.088827	0.000000	72.848154	57.799115	68.300003	68.300003	70.300003	66.296219	93.000000	0.000000	0.000000	16.808001	0.000000	72.444029	57.223380	69.199997	69.199997	71.400002	67.089127	94.000000	0.000000	0.000000	30.025000	0.000000	73.223051	58.444301
12:00:00.000 AM 9/6/2015		1.000950	68.274401	68.274401	70.281001	66.704703	94.732000	0.000000	0.000000	24.509396	0.000000	72.043167	57.382021	68.099998	68.099998	70.000000	66.506081	94.000000	0.000000	0.000000	16.790001	0.000000	71.658030	56.526999	68.500000	68.500000	70.599998	67.010925	95.000000	0.000000	0.000000	30.009001	0.000000	72.452808	59.469253
1:00:00.000 AM 9/6/2015		0.998034	68.141764	68.141764	70.101909	66.768527	95.374702	0.000000	0.000000	25.501449	0.000000	71.416761	57.947037	68.000000	68.000000	69.900002	66.514053	95.000000	0.000000	0.000000	16.788000	0.000000	71.059303	56.732666	68.300003	68.300003	70.400002	67.115471	96.000000	0.000000	0.000000	30.007000	0.000000	71.671986	59.305080
2:00:00.000 AM 9/6/2015		1.001924	67.343791	67.343791	69.079303	66.164018	96.000000	0.000000	0.000000	22.225595	0.000000	70.685446	56.292453	66.900002	66.900002	68.500000	65.722435	96.000000	0.000000	0.000000	16.783001	0.000000	70.340604	55.842345	68.099998	68.099998	70.099998	66.916466	96.000000	0.000000	0.000000	27.683001	0.000000	71.050975	57.360717
3:00:00.000 AM 9/6/2015		1.000699	66.810020	66.810020	68.408016	65.633496	96.002004	0.000000	0.000000	20.823549	0.000000	70.001543	56.689415	66.400002	66.400002	67.900002	65.224915	96.000000	0.000000	0.000000	16.780001	0.000000	69.663772	55.925785	67.400002	67.400002	69.199997	66.219948	97.000000	0.000000	0.000000	27.811001	0.000000	70.351183	57.657716
4:00:00.000 AM 9/6/2015		0.998955	66.738878	66.738878	68.352907	65.860668	97.000000	0.000000	0.000000	24.530383	0.000000	69.339990	56.340279	66.500000	66.500000	68.099998	65.622673	97.000000	0.000000	0.000000	16.780001	0.000000	68.994367	55.688095	66.900002	66.900002	68.599998	66.021194	97.000000	0.000000	0.000000	29.993000	0.000000	69.680203	57.737547
5:00:00.000 AM 9/6/2015		1.000977	66.266930	66.266930	67.785940	65.390465	97.000000	0.001980	0.000000	21.282328	0.000000	68.683804	56.006713	66.000000	66.000000	67.400002	65.124519	97.000000	0.000000	0.000000	16.771999	0.000000	68.369304	55.413422	66.699997	66.699997	68.300003	65.821930	97.000000	1.000000	0.000000	27.636000	0.000000	69.016651	57.041392
6:00:00.000 AM 9/6/2015		0.999359	67.023505	67.023505	68.723904	66.198563	97.183267	0.009960	0.000000	26.236705	0.000000	68.113962	56.619215	66.699997	66.699997	68.300003	65.821930	97.000000	0.000000	0.000000	16.771000	0.000000	67.842379	55.599018	67.199997	67.199997	69.000000	66.616524	98.000000	1.000000	0.000000	30.004999	0.000000	68.383035	57.807005
7:00:00.000 AM 9/6/2015		1.001091	66.717268	66.717268	68.348594	65.986546	97.497992	0.008032	0.000000	27.333159	17.381526	67.617035	57.012420	66.400002	66.400002	67.900002	65.523048	97.000000	0.000000	0.000000	16.943001	0.000000	67.413816	55.324570	67.300003	67.300003	69.099998	66.716286	98.000000	1.000000	0.000000	30.014000	35.000000	67.870064	59.321994
8:00:00.000 AM 9/6/2015		0.998089	68.101793	68.101793	70.210159	67.516102	98.000000	0.065737	0.000000	30.020638	107.886454	67.396325	60.719877	67.199997	67.199997	69.000000	66.616524	98.000000	0.000000	0.000000	30.011999	35.000000	67.356644	58.448586	69.300003	69.300003	72.099998	68.711365	98.000000	3.000000	0.000000	30.030001	250.000000	67.445328	63.859969
9:00:00.000 AM 9/6/2015		1.001181	71.223307	71.223307	74.407570	70.588976	97.866534	0.814741	0.000000	29.340450	344.655378	67.813593	66.915673	69.300003	69.300003	72.099998	68.711365	96.000000	0.000000	0.000000	16.802999	150.000000	67.422369	63.851625	73.500000	73.500000	76.500000	72.397331	99.000000	7.000000	0.000000	30.030001	459.000000	68.473744	70.453486
